Year,Month,Day,Check #,Description,Account,Category,Transaction, Amount ,,,
2012,2,6,-777,Dues Check,Checking,Dues,Credit, $940.00 ,,,
2012,2,6,-777,Dues Check,Checking,Dues,Credit, $940.00 ,,,
2012,2,6,-777,Dues Check,Checking,Dues,Credit, $940.00 ,,,
2012,2,6,-777,Dues Check,Checking,Dues,Credit, $940.00 ,,,
2012,2,6,-777,Dues Check,Checking,Dues,Credit, $470.00 ,,,
2012,2,13,-777,Dues Check,Checking,Dues,Credit, $940.00 ,,,
2012,2,13,-777,Dues Check,Checking,Dues,Credit, $940.00 ,,,
2012,2,13,-777,Dues Check,Checking,Dues,Credit, $940.00 ,,,
2012,3,8,-777,Martin Monthly Bill,Checking,Lawn Care,Debit," $1,237.60 ",,,
2012,3,8,-777,State Farm Insurance,Checking,Insurance,Debit, $739.00 ,,,
2012,3,8,-777,Pepco,Checking,Electricity,Debit, $142.10 ,,,
2012,3,8,-777,Lawer ,Checking,Professional Services,Debit, $20.00 ,,,
2012,3,22,-777,Auditor,Checking,Professional Services,Debit," $1,750.00 ",,,
2012,3,22,-777,Auditor,Checking,Professional Services,Debit, $100.00 ,,,
2012,3,12,-777,Dues Check,Checking,Dues,Credit, $940.00 ,,,
2012,3,12,-777,Dues Check,Checking,Dues,Credit, $940.00 ,,,
2012,4,10,-777,Taxes,Checking,Taxes,Debit, $400.00 ,,,
2012,4,11,-777,Martin Monthly Bill,Checking,Lawn Care,Debit," $1,237.60 ",,,
2012,4,11,-777,Pepco,Checking,Electricity,Debit, $128.46 ,,,
2012,4,11,-777,Office Supplies,Checking,Admin,Debit, $114.66 ,,,
2012,5,3,-777,Martin Monthly Bill,Checking,Lawn Care,Debit," $1,299.48 ",,,
2012,5,3,-777,Pepco,Checking,Electricity,Debit, $112.87 ,,,
2012,5,9,-777,Websight,Checking,Admin,Debit, $31.95 ,,,
2012,5,24,-777,Martin Monthly Bill,Checking,Lawn Care,Debit," $1,237.60 ",,,
2012,5,24,-777,Lawer ,Checking,Professional Services,Debit, $65.00 ,,,
2012,5,24,-777,Office Supplies,Checking,Admin,Debit, $47.59 ,,,
2012,5,23,-777,Dues Check,Checking,Dues,Credit, $470.00 ,,,
2012,5,24,-777,Office Supplies,Checking,Admin,Debit, $82.83 ,,,
2012,6,19,-777,Parking Lot Resurfacing,Checking,Repair,Debit," $5,260.00 ",,,
2012,6,19,-777,Tree Removal,Checking,Repair,Debit," $1,575.00 ",,,
2012,6,19,-777,Pepco,Checking,Electricity,Debit, $123.53 ,,,
2012,6,25,-777,Martin Monthly Bill,Checking,Lawn Care,Debit," $1,237.60 ",,,
2012,7,11,-777,Storm Cleanup,Checking,Repair,Debit, $400.00 ,,,
2012,7,11,-777,Pepco,Checking,Electricity,Debit, $239.80 ,,,
2012,7,11,-777,Lawyer,Checking,Professional Services,Debit, $56.25 ,,,
2012,7,16,-777,Storm Cleanup,Checking,Repair,Debit," $1,100.00 ",,,
2012,7,16,-777,Montgommery County,Checking,Taxes,Debit, $141.00 ,,,
2012,7,27,-777,Martin Monthly Bill,Checking,Lawn Care,Debit," $1,237.60 ",,,
2012,8,2,-777,Pepco,Checking,Electricity,Debit, $1.52 ,,,
2012,8,31,-777,Martin Monthly Bill,Checking,Lawn Care,Debit," $1,237.60 ",,,
2012,10,1,-777,Storm Cleanup,Checking,Repair,Debit," $1,495.00 ",,,
2012,10,1,-777,Martin Monthly Bill,Checking,Lawn Care,Debit," $1,237.60 ",,,
2012,10,1,-777,Martin Option,Checking,Lawn Care,Debit, $700.00 ,,,
2012,10,1,-777,Auditor,Checking,Professional Services,Debit, $300.00 ,,,
2012,10,1,-777,Pepco,Checking,Electricity,Debit, $118.95 ,,,
2012,10,12,-777,Bridge Repair,Checking,Repair,Debit, $200.00 ,,,
2012,10,12,-777,Pepco,Checking,Electricity,Debit, $135.31 ,,,
2012,9,30,-777,Interest,Reserves,Interest,Credit, $11.68 ,,,
2012,11,5,-777,Martin Monthly Bill,Checking,Lawn Care,Debit," $1,237.60 ",,,
2012,11,5,-777,Pepco,Checking,Electricity,Debit, $158.06 ,,,
2012,12,5,-777,Auditor,Checking,Professional Services,Debit, $10.00 ,,,
2012,12,10,-777,Martin Monthly Bill,Checking,Lawn Care,Debit," $1,237.60 ",,,
2012,12,10,-777,Snow Removal,Checking,Snow,Debit, $900.00 ,,,
2012,12,10,-777,Pepco,Checking,Electricity,Debit, $118.75 ,,,
2012,12,10,-777,Office Supplies,Checking,Admin,Debit, $100.00 ,,,
2012,12,10,-777,Office Supplies,Checking,Admin,Debit, $77.87 ,,,
2012,12,10,-777,Office Supplies,Checking,Admin,Debit, $18.51 ,,,
2012,12,14,-777,Taxes,Checking,Taxes,Credit, $500.00 ,,,
2013,1,7,-777,Martin Montly Bill,Checking,Lawn Care,Debit," $1,237.60 ",,,
2013,1,7,-777,Pepco,Checking,Electricity,Debit, $137.33 ,,,
2013,1,7,-777,Office Supplies,Checking,Admin,Debit, $31.27 ,,,
2013,1,28,-777,Pepco,Checking,Electricity,Debit, $43.83 ,,,
2013,2,5,-777,Transfer to Reserves,Checking,To Reserves,Debit," $10,000.00 ",,,
2013,2,5,-777,Transfer to Reserves,Reserves,From Checking,Credit," $10,000.00 ",,,
2013,2,21,-777,Martin Montly Bill,Checking,Lawn Care,Debit," $1,237.60 ",,,
2013,2,7,-777,Snow Removal,Checking,Snow,Debit," $1,320.00 ",,,
2013,2,7,-777,Snow Removal,Checking,Snow,Debit," $1,299.48 ",,,
2013,2,5,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2013,2,5,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2013,2,5,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2013,2,5,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2013,2,5,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2013,2,5,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2013,2,5,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2013,2,5,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2013,2,5,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2013,2,5,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2013,2,5,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2013,2,5,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2013,2,5,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2013,2,5,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2013,2,5,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2013,2,5,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2013,2,5,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2013,2,5,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2013,2,5,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2013,2,5,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2013,2,5,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2013,2,5,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2013,2,5,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2013,2,5,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2013,2,5,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2013,2,5,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2013,2,5,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2013,2,5,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2013,2,5,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2013,2,5,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2013,2,5,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2013,2,5,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2013,2,5,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2013,2,5,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2013,2,5,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2013,2,5,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2013,2,5,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2013,2,5,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2013,2,5,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2013,2,5,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2013,2,5,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2013,2,11,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2013,2,11,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2013,2,11,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2013,2,11,-777,Dues Check,Checking,Dues,Credit, $990.00 ,,,
2013,2,11,-777,Dues Check,Checking,Dues,Credit, $470.00 ,,,
2013,3,13,-777,Pepco,Checking,Electricity,Debit, $291.99 ,,,
2013,3,21,-777,Martin Montly Bill,Checking,Lawn Care,Debit," $1,237.60 ",,,
2013,4,17,-777,Snow Removal,Checking,Snow,Debit, $920.00 ,,,
2013,4,17,-777,State Farm Insurance,Checking,Insurance,Debit, $742.00 ,,,
2013,4,17,-777,Snow Removal,Checking,Snow,Debit, $600.00 ,,,
2013,4,17,-777,Pepco,Checking,Electricity,Debit, $110.52 ,,,
2013,4,22,-777,Martin Montly Bill,Checking,Lawn Care,Debit," $1,237.60 ",,,
2013,5,1,-777,Tax Preparation,Checking,Professional Services,Debit, $100.00 ,,,
2013,5,10,-777,Web page,Checking,Admin,Debit, $31.95 ,,,
2013,5,22,-777,Martin Montly Bill,Checking,Lawn Care,Debit," $1,237.60 ",,,
2013,5,23,-777,Lawyer,Checking,Professional Services,Debit, $408.42 ,,,
2013,5,23,-777,Pepco,Checking,Electricity,Debit, $113.79 ,,,
2013,6,3,-777,Pepco,Checking,Electricity,Debit, $103.26 ,,,
2013,6,21,-777,Martin Montly Bill,Checking,Lawn Care,Debit," $1,237.60 ",,,
2013,6,26,-777,Tree Care,Checking,Lawn Care,Debit, $400.00 ,,,
2013,6,26,-777,Tree Care,Checking,Lawn Care,Debit, $385.00 ,,,
2013,6,10,-777,Dues Check,Checking,Dues,Credit, $500.00 ,,,
2013,7,11,-777,Grounds and Tree Care,Checking,Repair,Debit," $2,737.88 ",,,
2013,7,11,-777,Lawyer,Checking,Professional Services,Debit, $375.40 ,,,
2013,7,22,-777,Martin Montly Bill,Checking,Lawn Care,Debit," $1,237.60 ",,,
2013,7,24,-777,Office Supplies,Checking,Admin,Debit, $109.22 ,,,
2013,7,24,-777,Pepco,Checking,Electricity,Debit, $105.61 ,,,
2013,7,24,-777,Office Supplies,Checking,Admin,Debit, $74.58 ,,,
2013,7,24,-777,Office Supplies,Checking,Admin,Debit, $45.14 ,,,
2013,7,24,-777,Office Supplies,Checking,Admin,Debit, $38.16 ,,,
2013,7,24,-777,Office Supplies,Checking,Admin,Debit, $26.92 ,,,
2013,7,24,-777,Office Supplies,Checking,Admin,Debit, $11.72 ,,,
2013,7,24,-777,Office Supplies,Checking,Admin,Debit, $6.08 ,,,
2013,7,25,-777,Bee Removal,Checking,Lawn Care,Debit, $85.00 ,,,
2013,7,26,-777,County HOA Fee,Checking,Admin,Debit, $141.00 ,,,
2013,8,12,-777,Savatree,Checking,Lawn Care,Debit, $781.00 ,,,
2013,8,12,-777,Pepco,Checking,Electricity,Debit, $231.28 ,,,
2013,8,21,-777,Martin Montly Bill,Checking,Lawn Care,Debit," $1,237.60 ",,,
2013,9,16,-777,Pepco,Checking,Electricity,Debit, $20.01 ,,,
2013,9,23,-777,Martin Montly Bill,Checking,Lawn Care,Debit," $1,237.60 ",,,
2013,10,15,-777,Goldklang,Checking,Professional Services,Debit, $300.00 ,,,
2013,10,15,-777,Pepco,Checking,Electricity,Debit, $167.59 ,,,
2013,10,15,-777,St. Elizabeth,Checking,Admin,Debit, $100.00 ,,,
2013,10,21,-777,Lawyer,Checking,Professional Services,Debit, $28.85 ,,,
2013,10,21,-777,Martin Montly Bill,Checking,Lawn Care,Debit," $1,237.60 ",,,
2013,11,14,-777,Grounds and Tree Care,Checking,Lawn Care,Debit," $3,200.00 ",,,
2013,11,14,-777,Grounds and Tree Care,Checking,Lawn Care,Debit," $1,185.00 ",,,
2013,11,14,-777,Lighting,Checking,Repair,Debit, $847.25 ,,,
2013,11,14,-777,Pepco,Checking,Electricity,Debit, $157.27 ,,,
2013,11,21,-777,Martin Montly Bill,Checking,Lawn Care,Debit," $1,237.60 ",,,
2013,12,2,-777,Pepco,Checking,Electricity,Debit, $126.02 ,,,
2013,12,20,-777,Martin Montly Bill,Checking,Lawn Care,Debit," $1,237.60 ",,,
2014,1,3,-777,Tax Preparation,Checking,Professional Services,Debit," $1,850.00 ",,,
2014,1,3,-777,Snow Removal,Checking,Snow,Debit," $1,100.00 ",,,
2014,1,3,-777,Lighting Repairs,Checking,Repair,Debit, $350.00 ,,,
2014,1,3,-777,Pepco Monthly bill,Checking,Electricity,Debit, $127.78 ,,,
2014,1,21,-777,Martin Montly bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2014,1,24,-777,Snow Removal,Checking,Snow,Debit," $2,540.00 ",,,
2014,1,10,-777,Return Check,Checking,Refund,Credit, $100.00 ,,,
2014,1,27,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2014,1,27,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2014,1,27,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2014,1,27,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2014,1,27,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2014,1,27,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2014,1,27,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2014,1,27,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2014,1,27,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2014,1,27,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2014,1,27,-777,Dues Check,Checking,Dues,Credit, $400.00 ,,,
2014,2,7,-777,Snow Removal,Checking,Snow,Debit," $2,780.00 ",,,
2014,2,7,-777,Snow Removal,Checking,Snow,Debit," $1,740.00 ",,,
2014,2,10,-777,Tranfer to Reserves,Checking,To Reserves,Debit," $10,000.00 ",,,
2014,2,10,-777,Tranfer from Checking,Reserves,From Checking,Credit," $10,000.00 ",,,
2014,2,10,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2014,2,10,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2014,2,10,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2014,2,10,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2014,2,10,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2014,2,10,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2014,2,10,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2014,2,10,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2014,2,10,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2014,2,10,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2014,2,10,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2014,2,10,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2014,2,10,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2014,2,10,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2014,2,10,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2014,2,10,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2014,2,10,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2014,2,10,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2014,2,21,-777,Martin Montly bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2014,3,3,-777,Insurance,Checking,Insurance,Debit, $800.00 ,,,
2014,3,3,-777,Snow Removal,Checking,Snow,Debit, $560.00 ,,,
2014,3,3,-777,Pepco Monthly bill,Checking,Electricity,Debit, $223.21 ,,,
2014,3,3,-777,Lawyer Fees,Checking,Professional Services,Debit, $60.14 ,,,
2014,3,20,-777,Martin Montly bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2014,3,24,-777,Snow Removal,Checking,Snow,Debit," $5,960.00 ",,,
2014,3,24,-777,Snow Removal,Checking,Snow,Debit," $2,120.00 ",,,
2014,3,24,-777,Pepco Monthly bill,Checking,Electricity,Debit, $133.98 ,,,
2014,3,24,-777,Lawyer Fees,Checking,Professional Services,Debit, $58.50 ,,,
2014,3,4,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2014,3,4,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2014,3,4,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2014,3,4,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2014,3,4,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2014,3,4,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2014,3,4,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2014,3,4,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2014,3,4,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2014,3,4,-777,Dues Check,Checking,Dues,Credit," $1,047.00 ",,,
2014,3,4,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2014,3,4,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2014,3,4,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2014,3,4,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2014,3,4,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2014,3,4,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2014,4,16,-777,Snow Removal,Checking,Snow,Debit," $2,960.00 ",,,
2014,4,16,-777,Pepco Monthly bill,Checking,Electricity,Debit, $276.17 ,,,
2014,4,16,-777,Tree Repair,Checking,Tree Care,Debit, $175.00 ,,,
2014,4,21,-777,Martin Montly bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2014,4,16,-777,Tax Preparation,Checking,Professional Services,Debit, $100.00 ,,,
2014,5,9,-777,Tree Repair,Checking,Tree Care,Debit, $851.84 ,,,
2014,5,9,-777,Lawyer Fees,Checking,Professional Services,Debit, $168.75 ,,,
2014,5,14,-777,Website,Checking,Admin,Debit, $31.95 ,,,
2014,5,21,-777,Martin Montly bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2014,5,22,-777,Lighting Repairs,Checking,Repair,Debit," $1,000.00 ",,,
2014,5,27,-777,Plantings,Checking,Admin,Debit, $100.00 ,,,
2014,5,29,-777,Tree Repair,Checking,Tree Care,Debit, $700.00 ,,,
2014,5,12,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2014,6,23,-777,Martin Montly bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2014,7,21,-777,Martin Montly bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2014,8,6,-777,Pepco Monthly bill,Checking,Electricity,Debit, $328.11 ,,,
2014,8,6,-777,Property Diagnostics,Checking,Professional Services,Debit, $150.00 ,,,
2014,8,20,-777,Property Diagnostics,Checking,Professional Services,Debit," $1,350.00 ",,,
2014,8,21,-777,Martin Montly bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2014,8,27,-777,Montgomery County,Checking,Admin,Debit, $141.00 ,,,
2014,9,22,-777,Martin Montly bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2014,9,26,-777,Concrete Masters,Checking,Repair,Debit," $3,400.00 ",,,
2014,10,20,-777,Martin Montly bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2014,10,27,-777,Lawn Work,Checking,Lawn Care,Debit," $1,062.50 ",,,
2014,10,27,-777,Tax Preparation,Checking,Professional Services,Debit, $300.00 ,,,
2014,10,27,-777,Pepco Monthly bill,Checking,Electricity,Debit, $283.89 ,,,
2014,10,27,-777,Lighting Repairs,Checking,Electricity,Debit, $221.45 ,,,
2014,11,10,-777,Concrete Masters,Checking,Repair,Debit," $3,400.00 ",,,
2014,11,10,-777,Lawn Work,Checking,Lawn Care,Debit, $300.00 ,,,
2014,11,10,-777,Pepco Monthly bill,Checking,Electricity,Debit, $152.07 ,,,
2014,11,10,-777,Admin,Checking,Admin,Debit, $59.36 ,,,
2014,11,21,-777,Martin Montly bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2014,12,5,-777,Montgomery County,Checking,Taxes,Debit," $1,043.00 ",,,
2014,12,5,-777,Pepco Monthly bill,Checking,Electricity,Debit, $147.59 ,,,
2014,12,5,-777,Admin,Checking,Admin,Debit, $38.17 ,,,
2014,12,5,-777,Admin,Checking,Admin,Debit, $11.91 ,,,
2014,12,5,-777,Martin Montly bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2015,1,7,-777,Donation to St. E,Checking,Admin,Debit, $100.00 ,,,
2015,1,16,-777,Snow Removal,Checking,Snow,Debit," $1,580.00 ",,,
2015,1,16,-777,Pepco,Checking,Electricity,Debit, $158.58 ,,,
2015,1,20,-777,Goldklang audit related,Checking,Professional Services,Debit, $10.00 ,,,
2015,1,22,-777,Martin Monthly bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2015,1,5,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,1,14,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,1,14,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,1,14,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,1,14,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,1,14,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,1,14,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,1,14,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,1,14,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,1,14,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,1,14,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,2,19,-777,Goldklang audit related,Checking,Professional Services,Debit," $1,900.00 ",,,
2015,2,19,-777,Snow Removal,Checking,Snow,Debit," $1,840.00 ",,,
2015,2,19,-777,Pepco,Checking,Electricity,Debit, $216.03 ,,,
2015,2,19,-777,Lawyer,Checking,Professional Services,Debit, $28.75 ,,,
2015,2,23,-777,Martin Monthly bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2015,2,17,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,2,17,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,2,20,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,2,20,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,2,20,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,2,20,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,2,20,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,2,20,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,2,20,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,2,20,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,2,20,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,2,20,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,2,23,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,2,23,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,2,26,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,2,26,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,2,26,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,2,26,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,2,26,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,2,26,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,2,26,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,2,26,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,2,26,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,3,4,-777,Snow Removal,Checking,Snow,Debit," $5,120.00 ",,,
2015,3,23,-777,Martin Monthly bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2015,3,23,-777,Snow Removal,Checking,Snow,Debit," $3,040.00 ",,,
2015,3,23,-777,Snow Removal,Checking,Snow,Debit," $4,200.00 ",,,
2015,3,23,-777,Pepco,Checking,Electricity,Debit, $145.22 ,,,
2015,3,23,-777,Insurance,Checking,Insurance,Debit, $810.00 ,,,
2015,3,19,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,3,19,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,3,19,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,3,19,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,3,19,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,3,19,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,3,19,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,3,19,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,3,19,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,3,19,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,3,19,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,4,22,-777,Martin Monthly bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2015,4,24,-777,Pepco,Checking,Electricity,Debit, $85.98 ,,,
2015,4,24,-777,Goldklang  ,Checking,Tax Prep,Debit, $100.00 ,,,
2015,4,24,-777,Martin Repairs,Checking,Lawn Care,Debit, $300.00 ,,,
2015,4,24,-777,Snow Removal,Checking,Snow,Debit," $4,600.00 ",,,
2015,4,8,-777,Return check,Checking,Fees,Credit, $100.00 ,,,
2015,5,11,-777,Pepco,Checking,Electricity,Debit, $106.80 ,,,
2015,5,11,-777,Light Repair,Checking,Repair,Debit, $204.00 ,,,
2015,5,11,-777,Light Repair,Checking,Repair,Debit, $279.00 ,,,
2015,5,21,-777,Martin Monthly bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2015,6,15,-777,Yard Sale Expense,Checking,Admin,Debit, $49.56 ,,,
2015,6,15,-777,Pepco,Checking,Electricity,Debit, $102.99 ,,,
2015,6,15,-777,Goldklang,Checking,Tax Prep,Debit, $350.00 ,,,
2015,6,15,-777,Martin Monthly bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2015,7,22,-777,Martin Monthly bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2015,8,21,-777,Martin Monthly bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2015,9,23,-777,Montgomery County,Checking,Taxes,Debit, $141.00 ,,,
2015,9,23,-777,Martin Monthly bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2015,9,23,-777,Pepco,Checking,Electricity,Debit, $265.21 ,,,
2015,10,23,-777,Flowers for Sign,Checking,Lawn Care,Debit, $62.82 ,,,
2015,10,23,-777,Martin Monthly bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2015,10,23,-777,Martin Overseeding,Checking,Lawn Care,Debit, $750.00 ,,,
2015,11,12,-777,Lawyer,Checking,Admin,Debit, $127.50 ,,,
